#
#"Frequency / GHz"	"Z [Re]"	"Z [Im]"
#-----------------------------------
0.67066397204905	0.31736421188906	3.3574487770668
0.67578354435477	0.31966106244539	3.3886075746861
0.68090311666048	0.32193204126812	3.4209514138116
0.68602268896620	0.32563493785066	3.4537630912102
0.69114226127192	0.32991425864405	3.4855088684575
0.69626183357764	0.33321935377230	3.5170240009549
0.70138140588336	0.33638052881442	3.5497763280501
0.70650097818907	0.34078237535546	3.5828694639445
0.71162055049479	0.34544941570822	3.6149511651519
0.71674012280051	0.34904413755086	3.6470435074970
0.72185969510623	0.35261896469579	3.6804483346200
0.72697926741195	0.35742498503532	3.7140683187615
0.73209883971766	0.36230581737669	3.7466934433726
0.73721841202338	0.36607966768343	3.7795324196092
0.74233798432910	0.36999475368696	3.8137339899415
0.74745755663482	0.37515395632242	3.8480085441874
0.75257712894054	0.38021544059375	3.8812993529824
0.75769670124625	0.38415913372019	3.9150002453373
0.76281627355197	0.38841996904036	3.9500944190091
0.76793584585769	0.39393286319425	3.9851083713910
0.77305541816341	0.39917689574008	4.0191595866317
0.77817499046912	0.40331454405495	4.0538188268837
0.78329456277484	0.40795741144352	4.0898805518546
0.78841413508056	0.41384826697314	4.1256965872121
0.79353370738628	0.41929771328723	4.1605793742259
0.79865327969200	0.42366944343595	4.1962566915414
0.80377285199771	0.42871873782436	4.2333056536393
0.80889242430343	0.43494311709573	4.2699377156803
0.81401199660915	0.44049411167761	4.3057369586302
0.81913156891487	0.44500896913499	4.3426241812589
0.82425114122059	0.45045673033757	4.3809328580936
0.82937071352630	0.45712930681952	4.4186767565553
0.83449028583202	0.46302404349980	4.4556336392604
0.83960985813774	0.46799422326922	4.4938414336003
0.84472943044346	0.47411551400376	4.5333844757792
0.84984900274918	0.48140746601468	4.5721651946517
0.85496857505489	0.48774930622883	4.6102558345791
0.86008814736061	0.49332208368656	4.6498420597447
0.86520771966633	0.50043641435861	4.6906706285189
0.87032729197205	0.50886736654059	4.7302853030667
0.87544686427777	0.51608790245936	4.7687644361488
0.88056643658348	0.52198448251908	4.8085335386636
0.88568600888920	0.52869481921057	4.8497980406279
0.89080558119492	0.53629380091413	4.8907818136483
0.89592515350064	0.54326020890998	4.9317605988636
0.90104472580636	0.55029790731039	4.9742311341296
0.90616429811207	0.55908243855341	5.0171751743350
0.91128387041779	0.56849535178672	5.0587026845248
0.91640344272351	0.57657630572608	5.0998963877107
0.92152301502923	0.58443031273611	5.1426175735543
0.92664258733494	0.59381350522485	5.1855743354032
0.93176215964066	0.60319777378708	5.2269618091948
0.93688173194638	0.61063850576891	5.2683985568248
0.94200130425210	0.61770387141745	5.3118415578913
0.94712087655782	0.62617364071043	5.3556866510359
0.95224044886353	0.63418504956522	5.3983078867138
0.95736002116925	0.64003641830646	5.4418814001410
0.96247959347497	0.64601823073683	5.4883215437377
0.96759916578069	0.65413220879890	5.5354203675463
0.97271873808641	0.66222162582373	5.5812925210546
0.97783831039212	0.66855481606622	5.6282026629230
0.98295788269784	0.67556320533063	5.6778324179033
0.98807745500356	0.68493504447196	5.7276523088431
0.99319702730928	0.69410000947593	5.7760116108846
0.99831659961500	0.70149635294198	5.8255336615784
1.0034361719207	0.70982337157917	5.8776786533703
1.0085557442264	0.72042855220030	5.9296642897235
1.0136753165321	0.73042608158174	5.9802726457904
1.0187948888379	0.73872023604990	6.0325202890121
1.0239144611436	0.74845966315436	6.0873988413984
1.0290340334493	0.76052816144488	6.1416361244843
1.0341536057550	0.77151955377083	6.1944623773529
1.0392731780607	0.78076218660213	6.2494207887859
1.0443927503665	0.79190815510202	6.3070861582477
1.0495123226722	0.80539449847702	6.3637095795762
1.0546318949779	0.81733708606233	6.4190200765694
1.0597514672836	0.82760423330726	6.4770661223616
1.0648710395893	0.84037734084801	6.5378584623461
1.0699906118950	0.85549441804268	6.5971093816628
1.0751101842008	0.86851035450078	6.6552112281720
1.0802297565065	0.88002710805630	6.7168319676140
1.0853493288122	0.89491096545776	6.7811941483130
1.0904689011179	0.91210713660207	6.8432937253968
1.0955884734236	0.92635810162276	6.9047136388714
1.1007080457294	0.93994742096234	6.9714292613769
1.1058276180351	0.96029599506523	7.0407424513371
1.1109471903408	0.98530098109764	7.1032713422818
1.1160667626465	1.0040213545786	7.1590553554099
1.1211863349522	1.0134564009658	7.2189820924969
1.1263059072579	1.0223536838784	7.2885991297024
1.1314254795637	1.0369064847296	7.3624629367696
1.1365450518694	1.0544613170767	7.4357798605408
1.1416646241751	1.0725375935756	7.5099703856733
1.1467841964808	1.0926685230735	7.5855462480183
1.1519037687865	1.1142024447074	7.6603437419424
1.1570233410923	1.1344169589683	7.7355825093389
1.1621429133980	1.1548364012665	7.8142957995223
1.1672624857037	1.1785832003493	7.8946786419611
1.1723820580094	1.2034624502516	7.9735979430280
1.1775016303151	1.2262426869614	8.0536894028717
1.1826212026208	1.2498824935013	8.1383421180230
1.1877407749266	1.2778024910021	8.2243765918384
1.1928603472323	1.3065003460976	8.3084711255244
1.1979799195380	1.3326716000903	8.3945771014034
1.2030994918437	1.3606242095526	8.4860988640246
1.2082190641494	1.3937480361347	8.5785094602029
1.2133386364551	1.4271895134360	8.6686078500574
1.2184582087609	1.4578559215631	8.7617572378306
1.2235777810666	1.4915376078387	8.8611100732079
1.2286973533723	1.5313338583088	8.9606334845103
1.2338169256780	1.5708589101969	9.0575172221035
1.2389364979837	1.6075235799929	9.1587537688063
1.2440560702895	1.6488656597521	9.2669388755610
1.2491756425952	1.6973813917963	9.3742314280880
1.2542952149009	1.7448192083487	9.4785520649750
1.2594147872066	1.7894775780362	9.5889095039391
1.2645343595123	1.8410967607614	9.7069258471402
1.2696539318180	1.9011105283605	9.8224470130167
1.2747735041238	1.9588298414814	9.9346906676831
1.2798930764295	2.0141363825646	10.055425250901
1.2850126487352	2.0799472143973	10.184580683346
1.2901322210409	2.1559483834841	10.308631009719
1.2952517933466	2.2280098069621	10.429027566128
1.3003713656524	2.2992161581124	10.561599609189
1.3054909379581	2.3880000713384	10.702450819063
1.3106105102638	2.4905153412896	10.831321195659
1.3157300825695	2.5862241548949	10.953545274297
1.3208496548752	2.6863603940827	11.091188844921
1.3259692271809	2.8219318652435	11.223658827410
1.3310887994867	2.9675506341508	11.298924802019
1.3362083717924	3.0425525615088	11.330278396703
1.3413279440981	3.0253666190795	11.418206729534
1.3464475164038	3.0089678440806	11.630590091623
1.3515670887095	3.0939859710352	11.912199718475
1.3566866610153	3.2736158808916	12.161970827646
1.3618062333210	3.4740521156566	12.354161075826
1.3669258056267	3.6634986972494	12.529821186062
1.3720453779324	3.8624111152249	12.710497178883
1.3771649502381	4.0807590650471	12.883291084500
1.3822845225438	4.3077904615954	13.045663202999
1.3874040948496	4.5458614229483	13.207533504443
1.3925236671553	4.8047657621623	13.363646267573
1.3976432394610	5.0783843394250	13.505914697872
1.4027628117667	5.3638740605727	13.642794071210
1.4078823840724	5.6775957924932	13.771304186224
1.4130019563781	6.0153023204536	13.862176994569
1.4181215286839	6.3331410949317	13.913996379423
1.4232411009896	6.6156255137438	13.984146630774
1.4283606732953	6.9265900641000	14.112671591648
1.4334802456010	7.3356818876000	14.247047409568
1.4385998179067	7.8217836898350	14.300560137623
1.4437193902125	8.3074951857386	14.260271783275
1.4488389625182	8.7657515908066	14.177705456533
1.4539585348239	9.2300343516616	14.073602176971
1.4590781071296	9.7149098644622	13.916781025071
1.4641976794353	10.191624830659	13.688317569169
1.4693172517410	10.640137070359	13.404116963286
1.4744368240468	11.067390906102	13.070970008115
1.4795563963525	11.467663771780	12.672573685693
1.4846759686582	11.811056838031	12.207043900233
1.4897955409639	12.078641183434	11.697745368554
1.4949151132696	12.272464563535	11.161803107962
1.5000346855754	12.387631073861	10.602670420819
1.5051542578811	12.408322232822	10.036614390405
1.5102738301868	12.334841827739	9.4947870608364
1.5153934024925	12.186165401205	8.9960713488104
1.5205129747982	11.974878953394	8.5436279869336
1.5256325471039	11.704713870295	8.1468002083667
1.5307521194097	11.390708457004	7.8209175670754
1.5358716917154	11.056958329925	7.5668231276919
1.5409912640211	10.715564703665	7.3732483321412
1.5461108363268	10.368309975144	7.2370038769992
1.5512304086325	10.024951397177	7.1610617232987
1.5563499809382	9.6999517585644	7.1376217152680
1.5614695532440	9.3958154201123	7.1525926483879
1.5665891255497	9.1078738615797	7.2021957435321
1.5717086978554	8.8402035247669	7.2882512539288
1.5768282701611	8.6005738373878	7.4033321775036
1.5819478424668	8.3863809451184	7.5365336023533
1.5870674147726	8.1909623482310	7.6871494377354
1.5921869870783	8.0168448441705	7.8581610826760
1.5973065593840	7.8690660822925	8.0436734263084
1.6024261316897	7.7433254241222	8.2359554465324
1.6075457039954	7.6334298617264	8.4367581556115
1.6126652763011	7.5421658368779	8.6496210916442
1.6177848486069	7.4734648486198	8.8695506888032
1.6229044209126	7.4227369288453	9.0910578948531
1.6280239932183	7.3852228899431	9.3171883861827
1.6331435655240	7.3644728797626	9.5507948515902
1.6382631378297	7.3632068542623	9.7865052109932
1.6433827101355	7.3755598207278	10.020275190384
1.6485022824412	7.3969082296406	10.257072861594
1.6536218547469	7.4315626964413	10.501077048300
1.6587414270526	7.4832767863191	10.748137636882
1.6638609993583	7.5481562847883	10.994876670882
1.6689805716640	7.6235023996949	11.245108569017
1.6741001439698	7.7135127170374	11.501059550877
1.6792197162755	7.8204300327744	11.758313743390
1.6843392885812	7.9400286484934	12.014781038856
1.6894588608869	8.0706789210779	12.274762888735
1.6945784331926	8.2170147045861	12.539848960657
1.6996980054984	8.3808433122855	12.805649173237
1.7048175778041	8.5582940261091	13.070858260050
1.7099371501098	8.7488653606975	13.339701756132
1.7150567224155	8.9574953216112	13.612921355045
1.7201762947212	9.1856135678500	13.886074020176
1.7252958670269	9.4298241859401	14.158402366772
1.7304154393327	9.6907102974135	14.433777495800
1.7355350116384	9.9734359772001	14.711973113292
1.7406545839441	10.279139480058	14.988397365223
1.7457741562498	10.605023463339	15.262567764672
1.7508937285555	10.952722161946	15.537666840625
1.7560133008612	11.327550514225	15.812288938979
1.7611328731670	11.730422945260	16.081480701995
1.7662524454727	12.159227399759	16.344621810735
1.7713720177784	12.616547736672	16.603701881127
1.7764915900841	13.107659937426	16.855741268722
1.7816111623898	13.633181381663	17.095027887557
1.7867307346956	14.191606997747	17.320164258438
1.7918503070013	14.786103016193	17.531171252433
1.7969698793070	15.421345025009	17.722906346925
1.8020894516127	16.097326001007	17.888386924623
1.8072090239184	16.813023286001	18.024319075856
1.8123285962241	17.571274031183	18.126663089032
1.8174481685299	18.373315629888	18.186041637522
1.8225677408356	19.214108682052	18.194131506958
1.8276873131413	20.089495666009	18.148580046441
1.8328068854470	21.001545673579	18.045156600637
1.8379264577527	21.950349188134	17.871650597187
1.8430460300585	22.927231140871	17.615670114426
1.8481656023642	23.921660749687	17.271196566459
1.8532851746699	24.926499044617	16.831895445847
1.8584047469756	25.930088033837	16.287134720219
1.8635243192813	26.912223400777	15.631885754990
1.8686438915870	27.855456589438	14.872090356851
1.8737634638928	28.752105517772	14.013004994005
1.8788830361985	29.592807792820	13.050684554983
1.8840026085042	30.356308220615	11.982667867880
1.8891221808099	31.018068730813	10.819725621084
1.8942417531156	31.561884538684	9.5805090019877
1.8993613254214	31.977019909479	8.2824812649379
1.9044808977271	32.252427653083	6.9449097449230
1.9096004700328	32.381728035655	5.5931813891177
1.9147200423385	32.368224588666	4.2526129730994
1.9198396146442	32.219476964278	2.9427824521743
1.9249591869499	31.942721303013	1.6818319376360
1.9300787592557	31.549629370124	0.48923777397086
1.9351983315614	31.058593723737	-0.62053101425172
1.9403179038671	30.487683419995	-1.6412503945870
1.9454374761728	29.850807258956	-2.5687085669024
1.9505570484785	29.163044193701	-3.3976482267076
1.9556766207842	28.442534369820	-4.1273348025483
1.9607961930900	27.704119451592	-4.7631623006200
1.9659157653957	26.957408677647	-5.3101493045984
1.9710353377014	26.212820844388	-5.7711573930876
1.9761549100071	25.482605584842	-6.1528562525015
1.9812744823128	24.774293401176	-6.4662743310111
1.9863940546186	24.089901922668	-6.7197882890908
1.9915136269243	23.432731730399	-6.9180024746456
1.9966331992300	22.808282809189	-7.0680874911006
2.0017527715357	22.218037849070	-7.1802037603919
2.0068723438414	21.659368900639	-7.2612137169158
2.0119919161471	21.131758173285	-7.3149657057613
2.0171114884529	20.635699263797	-7.3487291373639
2.0222310607586	20.164996419667	-7.3714088679840
2.0273506330643	19.707726839167	-7.3838425301032
2.0324702053700	19.256866560231	-7.3768924456356
2.0375897776757	18.815591240224	-7.3401552452460
2.0427093499815	18.393035977507	-7.2685091198405
2.0478289222872	18.000112629585	-7.1623644719763
2.0529484945929	17.647541341249	-7.0282754956174
2.0580680668986	17.340923888648	-6.8787784890642
2.0631876392043	17.077331124163	-6.7258639713913
2.0683072115100	16.850777780916	-6.5747881451417
2.0734267838158	16.659136606519	-6.4276533264269
2.0785463561215	16.501619407626	-6.2896307487896
2.0836659284272	16.373325811613	-6.1663837731699
2.0887855007329	16.268277989331	-6.0588123317526
2.0939050730386	16.184826723525	-5.9663471617659
2.0990246453443	16.122297579880	-5.8924640932017
2.1041442176501	16.075461511111	-5.8412582733356
2.1092637899558	16.038075648397	-5.8118807322154
2.1143833622615	16.008496479835	-5.8021741014083
2.1195029345672	15.985931902837	-5.8143044620446
2.1246225068729	15.964761089420	-5.8508288724496
2.1297420791787	15.938659341726	-5.9088658548405
2.1348616514844	15.906620575341	-5.9843392716484
2.1399812237901	15.868617317999	-6.0781480940755
2.1451007960958	15.819297646903	-6.1916517907327
2.1502203684015	15.752762647366	-6.3201547014124
2.1553399407072	15.669417664895	-6.4579978217500
2.1604595130130	15.570542724915	-6.6059181612588
2.1655790853187	15.450220750456	-6.7653952261202
2.1706986576244	15.300952895771	-6.9299345467488
2.1758182299301	15.122446074631	-7.0908398000343
2.1809378022358	14.914160656691	-7.2458287760517
2.1860573745416	14.664823057467	-7.3875535077724
2.1911769468473	14.368177082791	-7.4859625078688
2.1962965191530	14.053657356856	-7.5030143160477
2.2014160914587	13.783487118174	-7.4371719341172
2.2065356637644	13.602923057806	-7.3429025410243
2.2116552360701	13.495980410909	-7.2915622379834
2.2167748083759	13.398956997599	-7.3122628695365
2.2218943806816	13.255994113477	-7.3748992133021
2.2270139529873	13.057976751985	-7.4246807158608
2.2321335252930	12.836587234070	-7.4253698061546
2.2372530975987	12.634235511548	-7.3765661648038
2.2423726699045	12.477897584763	-7.3061027975141
2.2474922422102	12.366201954298	-7.2505537585333
2.2526118145159	12.272714845482	-7.2321979130779
2.2577313868216	12.166630181865	-7.2457090292480
2.2628509591273	12.035802905042	-7.2681693527156
2.2679705314330	11.888775215217	-7.2828307897053
2.2730901037388	11.736443168925	-7.2890712798477
2.2782096760445	11.579761559628	-7.2908382242011
2.2833292483502	11.416587199327	-7.2856825242809
2.2884488206559	11.250456168187	-7.2695933132630
2.2935683929616	11.086219960582	-7.2443136837178
2.2986879652673	10.923415382404	-7.2131322054590
2.3038075375731	10.760237952388	-7.1746936541433
2.3089271098788	10.599283581123	-7.1268071418867
2.3140466821845	10.443740088330	-7.0718296073968
2.3191662544902	10.292188879432	-7.0128193227844
2.3242858267959	10.142393722465	-6.9484551496473
2.3294053991017	9.9961690395735	-6.8767080850465
2.3345249714074	9.8557316584410	-6.7993531849097
2.3396445437131	9.7195979836338	-6.7181154881063
2.3447641160188	9.5869136805119	-6.6308574019239
2.3498836883245	9.4612827903270	-6.5365684818229
2.3550032606302	9.3451571496149	-6.4396334119418
2.3601228329360	9.2347783617350	-6.3439343339815
2.3652424052417	9.1258395006001	-6.2469422511085
2.3703619775474	9.0199374953514	-6.1446971475395
2.3754815498531	8.9203932496398	-6.0382928751946
2.3806011221588	8.8261489160212	-5.9302481385009
2.3857206944646	8.7352689402826	-5.8188778618529
2.3908402667703	8.6503356326499	-5.7019771044221
2.3959598390760	8.5745811532494	-5.5823702689518
2.4010794113817	8.5059153186617	-5.4641804521208
2.4061989836874	8.4400423280960	-5.3464850873500
2.4113185559931	8.3767679296871	-5.2254564677626
2.4164381282989	8.3188487359482	-5.1000291377852
2.4215577006046	8.2674640905791	-4.9713513500084
2.4266772729103	8.2227706695884	-4.8395433068754
2.4317968452160	8.1861000887340	-4.7047861857996
2.4369164175217	8.1581015306700	-4.5689232158595
2.4420359898275	8.1373332508953	-4.4329013405574
2.4471555621332	8.1233015934454	-4.2953382461468
2.4522751344389	8.1179567418032	-4.1558285894580
2.4573947067446	8.1222489806732	-4.0164495222242
2.4625142790503	8.1346775291699	-3.8782299638395
2.4676338513560	8.1548979603137	-3.7397941669180
2.4727534236618	8.1849638027603	-3.6010462613885
2.4778729959675	8.2255567308453	-3.4642890976185
2.4829925682732	8.2749715604128	-3.3303569582520
2.4881121405789	8.3330540023767	-3.1976532749064
2.4932317128846	8.4021215547385	-3.0660524508505
2.4983512851903	8.4831966575283	-2.9376434388140
2.5034708574961	8.5756629050243	-2.8129802542547
2.5085904298018	8.6813764141454	-2.6911212570458
2.5137100021075	8.8047608137078	-2.5743452525959
2.5188295744132	8.9479542299374	-2.4690684537708
2.5239491467189	9.1090973989831	-2.3820041218383
2.5290687190247	9.2843415839241	-2.3189179725963
2.5341882913304	9.4668890855822	-2.2854942275424
2.5393078636361	9.6451292679312	-2.2836266370978
2.5444274359418	9.8075242071479	-2.3066307372861
2.5495470082475	9.9502052576848	-2.3426379602667
2.5546665805532	10.076618208387	-2.3827427509162
2.5597861528590	10.191364572280	-2.4228243711949
2.5649057251647	10.298598113696	-2.4601447718464
2.5700252974704	10.404003499455	-2.4937977161029
2.5751448697761	10.512295434938	-2.5272375610861
2.5802644420818	10.623158413113	-2.5650705406877
2.5853840143876	10.733861943489	-2.6078561063581
2.5905035866933	10.844604357012	-2.6537246262041
2.5956231589990	10.957538674466	-2.7031326989686
2.6007427313047	11.072822611996	-2.7579703349584
2.6058623036104	11.189866696631	-2.8182884773642
2.6109818759161	11.310219669530	-2.8841424465249
2.6161014482219	11.435112963416	-2.9584340856224
2.6212210205276	11.562414212238	-3.0440489868647
2.6263405928333	11.689610815040	-3.1405878327008
2.6314601651390	11.817131539600	-3.2473052581727
2.6365797374447	11.945436590558	-3.3663095057831
2.6416993097505	12.072010422255	-3.4995912238409
2.6468188820562	12.194462012757	-3.6462099589395
2.6519384543619	12.313163964347	-3.8055717375129
2.6570580266676	12.427765794654	-3.9799480058558
2.6621775989733	12.534722314383	-4.1708164424979
2.6672971712790	12.631025235956	-4.3764376629051
2.6724167435848	12.716474596652	-4.5956151340567
2.6775363158905	12.789806500095	-4.8297351513009
2.6826558881962	12.846825080833	-5.0786853463690
2.6877754605019	12.884651407064	-5.3390502881818
2.6928950328076	12.903442093584	-5.6084029014796
2.6980146051133	12.902066214242	-5.8867990850771
2.7031341774191	12.876884502416	-6.1722888671378
2.7082537497248	12.826481977276	-6.4598528348344
2.7133733220305	12.752671060984	-6.7462749537260
2.7184928943362	12.655605535191	-7.0309910842006
2.7236124666419	12.533255854640	-7.3111306575403
2.7287320389477	12.386622734074	-7.5813258553225
2.7338516112534	12.219741079283	-7.8392438995236
2.7389711835591	12.033948218942	-8.0854724030709
2.7440907558648	11.828260113408	-8.3176908820684
2.7492103281705	11.605392414449	-8.5315474843349
2.7543299004762	11.370204266505	-8.7271692704092
2.7594494727820	11.122218307659	-8.9068752204978
2.7645690450877	10.858397059091	-9.0660223797147
2.7696886173934	10.584702831439	-9.1953962632312
2.7748081896991	10.315704878666	-9.2952922535241
2.7799277620048	10.059144715346	-9.3788443615112
2.7850473343106	9.8081844736508	-9.4575920116912
2.7901669066163	9.5523779594451	-9.5303537692570
2.7952864789220	9.2897675772004	-9.5894957777642
2.8004060512277	9.0247830150896	-9.6315015775768
2.8055256235334	8.7606147706864	-9.6572788978636
2.8106451958391	8.4983674321623	-9.6674804024990
2.8157647681449	8.2396834530048	-9.6622458062882
2.8208843404506	7.9861745095279	-9.6427587966333
2.8260039127563	7.7383477531445	-9.6101144609327
2.8311234850620	7.4970113192448	-9.5645636653797
2.8362430573677	7.2637162212117	-9.5070734871421
2.8413626296734	7.0390620855930	-9.4394918416506
2.8464822019792	6.8227465708519	-9.3627621564452
2.8516017742849	6.6153834393432	-9.2771688078352
2.8567213465906	6.4180521631299	-9.1841794595790
2.8618409188963	6.2304068717742	-9.0858291174525
2.8669604912020	6.0513742866425	-8.9828086570819
2.8720800635078	5.8809884659464	-8.8752092853622
2.8771996358135	5.7195442091785	-8.7642054247079
2.8823192081192	5.5660482296651	-8.6510352648058
2.8874387804249	5.4194072943906	-8.5355230914686
2.8925583527306	5.2798497859217	-8.4173718114850
2.8976779250363	5.1475730054100	-8.2974834113728
2.9027974973421	5.0215691043715	-8.1765458195090
2.9079170696478	4.9010989707690	-8.0540304351415
2.9130366419535	4.7864711441203	-7.9297172844256
2.9181562142592	4.6774163468586	-7.8041590607800
2.9232757865649	4.5729784942089	-7.6768016851306
2.9283953588707	4.4738242837145	-7.5461134737693
2.9335149311764	4.3821264521245	-7.4123645057117
2.9386345034821	4.2984816842486	-7.2777432478960
2.9437540757878	4.2215202088960	-7.1432429669886
2.9488736480935	4.1508495306467	-7.0081323314806
2.9539932203992	4.0875479648764	-6.8726728018993
2.9591127927050	4.0316577853570	-6.7384676036579
2.9642323650107	3.9820514874904	-6.6061801043256
